Address_place,  города Искитима Новосибирской области
Address_street, улица  Алтайская с № 1 по № 18 24
Address_street, улица  Алтайская с № 1 по № 18 24а
Address_street, улица  Алтайская с № 1 по № 18  Пушкина № 19
Address_street, улица  Алтайская с № 1 по № 18  21
Address_street, улица  Алтайская с № 1 по № 18  22
Address_street, улица  Алтайская с № 1 по № 18  23
Address_street, улица  Алтайская с № 1 по № 18  25
Address_street, улица  Алтайская с № 1 по № 18  26
Address_street, улица  Алтайская с № 1 по № 18  26а
Address_street, улица  Алтайская с № 1 по № 18  27
Address_street, улица  Алтайская с № 1 по № 18  29
Address_street, улица  Алтайская с № 1 по № 18  31
Address_street, улица  Алтайская с № 1 по № 18  33
Address_street, улица  Алтайская с № 1 по № 18  43
Address_street, улица  Алтайская с № 1 по № 18  45
Address_street, улица  Алтайская с № 1 по № 18  Станционная
Address_street, улица  Алтайская с № 1 по № 18  1 Станционная
Address_street, улица  Алтайская с № 1 по № 18   Чернышевского
Precinct_number,1379
Precinct_place, город Искитим ул.Коротеева 1а (помещение муниципального бюджетного общеобразовательного учреждения – Средняя общеобразовательная школа №5 
Precinct_address, ул.Коротеева  1а (помещение муниципального бюджетного общеобразовательного учреждения – Средняя общеобразовательная школа №5 
Address_street, улица  Коротеева № 24
Precinct_number,1380
Precinct_place, город Искитим ул.Пушкина65 (помещение муниципального бюджетного учреждения «Парк культуры и отдыха имени  И.В.Коротеева» 
Precinct_address, ул.Пушкина 65 (помещение муниципального бюджетного учреждения «Парк культуры и отдыха имени  И.В.Коротеева» 
Address_street, улица  Пушкина №№ 28б  36
Address_street, улица  Пушкина №№ 28б  38
Address_street, улица  Пушкина №№ 28б  40
Address_street, улица  Пушкина №№ 28б  42
Address_street, улица  Пушкина №№ 28б  53
Precinct_number,1381
Precinct_place, город Искитим ул.Пушкина79 (помещение ООО «Прогресс» 
Precinct_address, ул.Пушкина 79 (помещение ООО «Прогресс» 
Address_street, улица  Базарная  Больничная
Address_street, улица  Базарная   Линейная
Address_street, улица  Базарная  Логовская
Address_street, улица  Базарная 52
Address_street, улица  Базарная 53
Precinct_number,1382
Precinct_place, город Искитим ул. Советская 221 (помещение жилого дома 
Precinct_address, ул. Советская  221 (помещение жилого дома 
Address_street, улица   Вокзальная  Заречная
Address_street, улица   Вокзальная 16
Address_street, улица   Вокзальная 17
Address_street, улица   Вокзальная 18
Address_street, улица   Вокзальная 19
Address_street, улица   Вокзальная 20
Address_street, улица   Вокзальная 21
Address_street, улица   Вокзальная 22
Address_street, улица   Вокзальная 23
Address_street, улица   Вокзальная 24
Address_street, улица   Вокзальная 25
Address_street, улица   Вокзальная 26
Address_street, улица   Вокзальная 27
Address_street, улица   Вокзальная 28
Address_street, улица   Вокзальная 29
Address_street, улица   Вокзальная 30
Address_street, улица   Вокзальная 31
Address_street, улица   Вокзальная 32
Address_street, улица   Вокзальная 33
Address_street, улица   Вокзальная 34
Address_street, улица   Вокзальная 35
Address_street, улица   Вокзальная 36
Address_street, улица   Вокзальная 37
Address_street, улица   Вокзальная 38
Address_street, улица   Вокзальная 39
Address_street, улица   Вокзальная 40
Address_street, улица   Вокзальная 41
Address_street, улица   Вокзальная 42
Address_street, улица   Вокзальная 43
Address_street, улица   Вокзальная 44
Address_street, улица   Вокзальная 45
Address_street, улица   Вокзальная 46
Address_street, улица   Вокзальная 47
Address_street, улица   Вокзальная 48
Address_street, улица   Вокзальная 49
Address_street, улица   Вокзальная 50
Address_street, улица   Вокзальная 51
Address_street, улица   Вокзальная 52
Address_street, улица   Вокзальная 53
Address_street, улица   Вокзальная 54
Address_street, улица   Вокзальная 55
Address_street, улица   Вокзальная 56
Address_street, улица   Вокзальная 57
Address_street, улица   Вокзальная 58
Address_street, улица   Вокзальная 59
Address_street, улица   Вокзальная 60
Address_street, улица   Вокзальная 61
Address_street, улица   Вокзальная 62
Address_street, улица   Вокзальная 63
Address_street, улица   Вокзальная 64
Address_street, улица   Вокзальная 65
Address_street, улица   Вокзальная 66
Address_street, улица   Вокзальная 67
Address_street, улица   Вокзальная 68
Address_street, улица   Вокзальная 69
Address_street, улица   Вокзальная 70
Address_street, улица   Вокзальная 71
Address_street, улица   Вокзальная 72
Address_street, улица   Вокзальная 73
Address_street, улица   Вокзальная 74
Address_street, улица   Вокзальная 75
Address_street, улица   Вокзальная 76
Address_street, улица   Вокзальная 3
Address_street, улица   Вокзальная 4
Address_street, улица   Вокзальная 5
Address_street, улица   Вокзальная 6
Address_street, улица   Вокзальная 7
Address_street, улица   Вокзальная 8
Address_street, улица   Вокзальная 9
Address_street, улица   Вокзальная 10
Address_street, улица   Вокзальная 11
Address_street, улица   Вокзальная 12
Address_street, улица   Вокзальная 13
Address_street, улица   Вокзальная 14
Address_street, улица   Вокзальная 15
Address_street, улица   Вокзальная 16
Address_street, улица   Вокзальная 17
Address_street, улица   Вокзальная  Комсомольская №№ 54
Address_street, улица   Вокзальная  73
Address_street, улица   Вокзальная  Садовая
Address_street, улица   Вокзальная  Свердлова
Address_street, улица   Вокзальная  Семипалатинская № 1
Address_street, улица   Вокзальная 63
Address_street, улица   Вокзальная 64
Address_street, улица   Вокзальная 65
Address_street, улица   Вокзальная 66
Address_street, улица   Вокзальная 67
Address_street, улица   Вокзальная 68
Address_street, улица   Вокзальная 69
Address_street, улица   Вокзальная 70
Address_street, улица   Вокзальная 71
Address_street, улица   Вокзальная 72
Address_street, улица   Вокзальная 73
Address_street, улица   Вокзальная 74
Address_street, улица   Вокзальная 75
Address_street, улица   Вокзальная 76
Address_street, улица   Вокзальная 77
Address_street, улица   Вокзальная 78
Address_street, улица   Вокзальная 79
Address_street, улица   Вокзальная 80
Address_street, улица   Вокзальная 81
Address_street, улица   Вокзальная 82
Address_street, улица   Вокзальная 83
Address_street, улица   Вокзальная 84
Address_street, улица   Вокзальная 85
Address_street, улица   Вокзальная 86
Address_street, улица   Вокзальная 87
Address_street, улица   Вокзальная 88
Address_street, улица   Вокзальная 89
Address_street, улица   Вокзальная 90
Address_street, улица   Вокзальная 91
Address_street, улица   Вокзальная 92
Address_street, улица   Вокзальная 93
Address_street, улица   Вокзальная 94
Address_street, улица   Вокзальная 95
Address_street, улица   Вокзальная 96
Address_street, улица   Вокзальная 97
Address_street, улица   Вокзальная 98
Address_street, улица   Вокзальная 99
Address_street, улица   Вокзальная 100
Address_street, улица   Вокзальная 101
Address_street, улица   Вокзальная 102
Address_street, улица   Вокзальная 103
Address_street, улица   Вокзальная 104
Address_street, улица   Вокзальная 105
Address_street, улица   Вокзальная 106
Address_street, улица   Вокзальная 107
Address_street, улица   Вокзальная 108
Address_street, улица   Вокзальная 109
Address_street, улица   Вокзальная 110
Address_street, улица   Вокзальная 111
Address_street, улица   Вокзальная 112
Address_street, улица   Вокзальная 113
Address_street, улица   Вокзальная 114
Address_street, улица   Вокзальная 115
Address_street, улица   Вокзальная 116
Address_street, улица   Вокзальная 117
Address_street, улица   Вокзальная 118
Address_street, улица   Вокзальная 119
Address_street, улица   Вокзальная 120
Address_street, улица   Вокзальная 121
Address_street, улица   Вокзальная 122
Address_street, улица   Вокзальная 123
Address_street, улица   Вокзальная 124
Address_street, улица   Вокзальная 125
Address_street, улица   Вокзальная 126
Address_street, улица   Вокзальная 127
Address_street, улица   Вокзальная 128
Address_street, улица   Вокзальная 129
Address_street, улица   Вокзальная 130
Address_street, улица   Вокзальная 131
Address_street, улица   Вокзальная 132
Address_street, улица   Вокзальная 133
Address_street, улица   Вокзальная 134
Address_street, улица   Вокзальная 135
Address_street, улица   Вокзальная 136
Address_street, улица   Вокзальная 137
Address_street, улица   Вокзальная 138
Address_street, улица   Вокзальная 139
Address_street, улица   Вокзальная 140
Address_street, улица   Вокзальная 141
Address_street, улица   Вокзальная 142
Address_street, улица   Вокзальная 143
Address_street, улица   Вокзальная 144
Address_street, улица   Вокзальная 145
Address_street, улица   Вокзальная 146
Address_street, улица   Вокзальная 147
Address_street, улица   Вокзальная 148
Address_street, улица   Вокзальная 149
Address_street, улица   Вокзальная 150
Address_street, улица   Вокзальная 151
Address_street, улица   Вокзальная 152
Address_street, улица   Вокзальная 153
Address_street, улица   Вокзальная 154
Address_street, улица   Вокзальная 155
Address_street, улица   Вокзальная 156
Address_street, улица   Вокзальная 157
Address_street, улица   Вокзальная 158
Address_street, улица   Вокзальная 159
Address_street, улица   Вокзальная 160
Address_street, улица   Вокзальная 161
Address_street, улица   Вокзальная 162
Address_street, улица   Вокзальная 163
Address_street, улица   Вокзальная 164
Address_street, улица   Вокзальная 165
Address_street, улица   Вокзальная 166
Address_street, улица   Вокзальная 167
Address_street, улица   Вокзальная 168
Address_street, улица   Вокзальная 169
Address_street, улица   Вокзальная 170
Address_street, улица   Вокзальная 171
Address_street, улица   Вокзальная 172
Address_street, улица   Вокзальная 173
Address_street, улица   Вокзальная 174
Address_street, улица   Вокзальная 175
Address_street, улица   Вокзальная 176
Address_street, улица   Вокзальная 177
Address_street, улица   Вокзальная 178
Address_street, улица   Вокзальная 179
Address_street, улица   Вокзальная 180
Address_street, улица   Вокзальная 181
Address_street, улица   Вокзальная 182
Address_street, улица   Вокзальная 183
Address_street, улица   Вокзальная 184
Address_street, улица   Вокзальная 185
Address_street, улица   Вокзальная 186
Address_street, улица   Вокзальная 187
Address_street, улица   Вокзальная 188
Address_street, улица   Вокзальная 189
Address_street, улица   Вокзальная 190
Address_street, улица   Вокзальная 191
Address_street, улица   Вокзальная 192
Address_street, улица   Вокзальная 193
Address_street, улица   Вокзальная 194
Address_street, улица   Вокзальная 195
Address_street, улица   Вокзальная 196
Address_street, улица   Вокзальная 197
Address_street, улица   Вокзальная 198
Address_street, улица   Вокзальная 199
Address_street, улица   Вокзальная 200
Address_street, улица   Вокзальная 201
Address_street, улица   Вокзальная 202
Address_street, улица   Вокзальная 203
Address_street, улица   Вокзальная 204
Address_street, улица   Вокзальная 205
Address_street, улица   Вокзальная 206
Address_street, улица   Вокзальная 207
Address_street, улица   Вокзальная 208
Address_street, улица   Вокзальная 209
Address_street, улица   Вокзальная 210
Address_street, улица   Вокзальная 211
Address_street, улица   Вокзальная 212
Address_street, улица   Вокзальная 213
Address_street, улица   Вокзальная 214
Address_street, улица   Вокзальная 215
Address_street, улица   Вокзальная 216
Address_street, улица   Вокзальная 217
Address_street, улица   Вокзальная 218
Address_street, улица   Вокзальная 219
Address_street, улица   Вокзальная 220
Address_street, улица   Вокзальная 221
Address_street, улица   Вокзальная  221а
Address_street, улица   Вокзальная  Чкалова».
Precinct_number,1383
Precinct_place, город Искитим ул. Советская 252 (помещение Муниципального казенного учреждения «Управление образования и молодежной политики» 
Precinct_address, ул. Советская  252 (помещение Муниципального казенного учреждения «Управление образования и молодежной политики» 
Address_side, переулок  Лесосплава
Address_street, улица   Декабристов  Калинина
Address_street, улица   Декабристов  Коротеева  с № 11 и до конца (кроме № 24)
Address_street, улица   Декабристов  Лермонтова нечетные с № 45 и четные с № 52 и до конца
Address_street, улица   Декабристов  Лесосплава
Address_street, улица   Декабристов  Обская
Address_street, улица   Декабристов  Омская
Address_street, улица   Декабристов  Революции
Address_street, улица   Декабристов   Советская №№  277
Address_street, улица   Декабристов  278
Address_street, улица   Декабристов  280
Address_street, улица   Декабристов  281
Address_street, улица   Декабристов  282
Address_street, улица   Декабристов  283
Address_street, улица   Декабристов  284
Address_street, улица   Декабристов  284а
Address_street, улица   Декабристов  285
Address_street, улица   Декабристов   286
Address_street, улица   Декабристов  287
Address_street, улица   Декабристов  288
Address_street, улица   Декабристов  289
Address_street, улица   Декабристов  290
Address_street, улица   Декабристов  291
Address_street, улица   Декабристов  292
Address_street, улица   Декабристов  Терешковой
Address_street, улица   Декабристов  Фрунзе.
Precinct_number,1384
Precinct_place, город Искитим микрорайон Индустриальный 44 (помещение муниципального автономного общеобразовательного учреждения – Средняя общеобразовательная школа №4 
Precinct_address, микрорайон Индустриальный  44 (помещение муниципального автономного общеобразовательного учреждения – Средняя общеобразовательная школа №4 
Address_street, улица  Бердская с №52 по №88   Котовского
Address_street, улица  Бердская с №52 по №88   Краснодонцев №10
Address_street, улица  Бердская с №52 по №88   Ломоносова
Address_street, улица  Бердская с №52 по №88  Советская №№  317
Address_street, улица  Бердская с №52 по №88  319
Address_street, улица  Бердская с №52 по №88  323
Address_street, улица  Бердская с №52 по №88  325
Address_street, улица  Бердская с №52 по №88  Черепановская
Address_street, улица  Бердская с №52 по №88  Щорса.
Precinct_number,1385
Precinct_place, город Искитим микрорайон Индустриальный 9а  (помещение муниципального бюджетного общеобразовательного учреждения – Средняя общеобразовательная школа №3 
Precinct_address, микрорайон Индустриальный  9а  (помещение муниципального бюджетного общеобразовательного учреждения – Средняя общеобразовательная школа №3 
Precinct_number,1386
Precinct_place, город Искитим микрорайон Индустриальный 9а  (помещение муниципального бюджетного общеобразовательного учреждения – Средняя общеобразовательная школа №3 
Precinct_address, микрорайон Индустриальный  9а  (помещение муниципального бюджетного общеобразовательного учреждения – Средняя общеобразовательная школа №3 
Address_street, улица  Бердская с №1 по №18 3
Address_street, улица  Бердская с №1 по №18 4
Address_street, улица  Бердская с №1 по №18 5
Address_street, улица  Бердская с №1 по №18 6
Address_street, улица  Бердская с №1 по №18 7
Address_street, улица  Бердская с №1 по №18 8
Address_street, улица  Бердская с №1 по №18 9
Address_street, улица  Бердская с №1 по №18 10
Address_street, улица  Бердская с №1 по №18 11
Address_street, улица  Бердская с №1 по №18 12
Address_street, улица  Бердская с №1 по №18 13
Address_street, улица  Бердская с №1 по №18 14
Address_street, улица  Бердская с №1 по №18 15
Address_street, улица  Бердская с №1 по №18 16
Address_street, улица  Бердская с №1 по №18 17
Address_street, улица  Бердская с №1 по №18 18
Address_street, улица  Бердская с №1 по №18 19
Address_street, улица  Бердская с №1 по №18 20
Address_street, улица  Бердская с №1 по №18 21
Address_street, улица  Бердская с №1 по №18 22
Address_street, улица  Бердская с №1 по №18 23
Address_street, улица  Бердская с №1 по №18 24
Address_street, улица  Бердская с №1 по №18 25
Address_street, улица  Бердская с №1 по №18 26
Address_street, улица  Бердская с №1 по №18 27
Address_street, улица  Бердская с №1 по №18 28
Address_street, улица  Бердская с №1 по №18 29
Address_street, улица  Бердская с №1 по №18 30
Address_street, улица  Бердская с №1 по №18 31
Address_street, улица  Бердская с №1 по №18 32
Address_street, улица  Бердская с №1 по №18 33
Address_street, улица  Бердская с №1 по №18 34
Address_street, улица  Бердская с №1 по №18 35
Address_street, улица  Бердская с №1 по №18 36
Address_street, улица  Бердская с №1 по №18 37
Address_street, улица  Бердская с №1 по №18 38
Address_street, улица  Бердская с №1 по №18 39
Address_street, улица  Бердская с №1 по №18 40
Address_street, улица  Бердская с №1 по №18 41
Address_street, улица  Бердская с №1 по №18 42
Address_street, улица  Бердская с №1 по №18 43
Address_street, улица  Бердская с №1 по №18 2
Address_street, улица  Бердская с №1 по №18 3
Address_street, улица  Бердская с №1 по №18 4
Address_street, улица  Бердская с №1 по №18 5
Address_street, улица  Бердская с №1 по №18 6
Address_street, улица  Бердская с №1 по №18 7
Address_street, улица  Бердская с №1 по №18 8
Address_street, улица  Бердская с №1 по №18 9
Address_street, улица  Бердская с №1 по №18 10
Address_street, улица  Бердская с №1 по №18 11
Address_street, улица  Бердская с №1 по №18 12
Address_street, улица  Бердская с №1 по №18 13
Address_street, улица  Бердская с №1 по №18 14
Address_street, улица  Бердская с №1 по №18 15
Address_street, улица  Бердская с №1 по №18 16
Address_street, улица  Бердская с №1 по №18 17
Address_street, улица  Бердская с №1 по №18 18
Address_street, улица  Бердская с №1 по №18 19
Address_street, улица  Бердская с №1 по №18 20
Address_street, улица  Бердская с №1 по №18 21
Address_street, улица  Бердская с №1 по №18 22
Address_street, улица  Бердская с №1 по №18 23
Address_street, улица  Бердская с №1 по №18 24
Address_street, улица  Бердская с №1 по №18 25
Address_street, улица  Бердская с №1 по №18 26
Address_street, улица  Бердская с №1 по №18 27
Address_street, улица  Бердская с №1 по №18 28
Address_street, улица  Бердская с №1 по №18 29
Address_street, улица  Бердская с №1 по №18 30
Address_street, улица  Бердская с №1 по №18 31
Address_street, улица  Бердская с №1 по №18 32
Address_street, улица  Бердская с №1 по №18 33
Address_street, улица  Бердская с №1 по №18 34
Address_street, улица  Бердская с №1 по №18 35
Address_street, улица  Бердская с №1 по №18 36
Address_street, улица  Бердская с №1 по №18 37
Address_street, улица  Бердская с №1 по №18 38
Address_street, улица  Бердская с №1 по №18 39
Address_street, улица  Бердская с №1 по №18 40
Address_street, улица  Бердская с №1 по №18 41
Address_street, улица  Бердская с №1 по №18 42
Address_street, улица  Бердская с №1 по №18 43
Address_street, улица  Бердская с №1 по №18 44
Address_street, улица  Бердская с №1 по №18 45
Address_street, улица  Бердская с №1 по №18 46
Address_street, улица  Бердская с №1 по №18 47
Address_street, улица  Бердская с №1 по №18 48
Address_street, улица  Бердская с №1 по №18  Чапаева
Precinct_number,1387
Precinct_place, город Искитим микрорайон Индустриальный11б (помещение муниципального бюджетного учреждения «Молодежный центр» города Искитима 
Precinct_address, микрорайон Индустриальный 11б (помещение муниципального бюджетного учреждения «Молодежный центр» города Искитима 
Address_street, улица  Искитимская  Мичурина
Address_street, улица  Искитимская  Набережная
Address_street, улица  Искитимская  Первомайская
Address_street, улица  Искитимская  Советская №№  335
Address_street, улица  Искитимская  337
Address_street, улица  Искитимская  339
Address_street, улица  Искитимская  341
Address_street, улица  Искитимская  345
Address_street, улица  Искитимская  347
Address_street, улица  Индустриальный микрорайон  №№  9  10
Address_street, улица  Индустриальный микрорайон  №№  9  10а
Address_street, улица  Индустриальный микрорайон  №№  9  11
Address_street, улица  Индустриальный микрорайон  №№  9  12
Address_street, улица  Индустриальный микрорайон  №№  9  14
Address_street, улица  Индустриальный микрорайон  №№  9  14а
Address_street, улица  Индустриальный микрорайон  №№  9  15
Address_street, улица  Индустриальный микрорайон  №№  9  15а
Address_street, улица  Индустриальный микрорайон  №№  9  16
Address_street, улица  Индустриальный микрорайон  №№  9  17
Address_street, улица  Индустриальный микрорайон  №№  9  18
Address_street, улица  Набережный жилмассив
Address_street, улица  территория жилмассив Набережный.
Precinct_number,1388
Precinct_place, город Искитим ул.Литейная 5 (помещение муниципального бюджетного  учреждения Дом культуры «Молодость» 
Precinct_address, ул.Литейная  5 (помещение муниципального бюджетного  учреждения Дом культуры «Молодость» 
Address_side, переулок  Алма-Атинский
Address_street, улица  Алма-Атинская  Барнаульская
Address_street, улица  Алма-Атинская  Зеленая
Address_street, улица  Алма-Атинская  Койновская
Address_street, улица  Алма-Атинская  Кооперативная
Address_street, улица  Алма-Атинская  Литейная
Address_street, улица  Алма-Атинская 355
Address_street, улица  Алма-Атинская 356
Address_street, улица  Алма-Атинская 357
Address_street, улица  Алма-Атинская 358
Address_street, улица  Алма-Атинская 359
Address_street, улица  Алма-Атинская 360
Address_street, улица  Алма-Атинская 361
Address_street, улица  Алма-Атинская 362
Address_street, улица  Алма-Атинская 363
Address_street, улица  Алма-Атинская 364
Address_street, улица  Алма-Атинская 365
Address_street, улица  Алма-Атинская 366
Address_street, улица  Алма-Атинская 367
Address_street, улица  Алма-Атинская 368
Address_street, улица  Алма-Атинская 369
Address_street, улица  Алма-Атинская 370
Address_street, улица  Алма-Атинская 371
Address_street, улица  Алма-Атинская 372
Address_street, улица  Алма-Атинская 373
Address_street, улица  Алма-Атинская 374
Address_street, улица  Алма-Атинская 375
Address_street, улица  Алма-Атинская 376
Address_street, улица  Алма-Атинская 377
Address_street, улица  Алма-Атинская 378
Address_street, улица  Алма-Атинская 379
Address_street, улица  Алма-Атинская 380
Address_street, улица  Алма-Атинская 381
Address_street, улица  Алма-Атинская 382
Address_street, улица  Алма-Атинская 383
Address_street, улица  Алма-Атинская 384
Address_street, улица  Алма-Атинская 385
Address_street, улица  Алма-Атинская 386
Address_street, улица  Алма-Атинская 387
Address_street, улица  Алма-Атинская 388
Address_street, улица  Алма-Атинская 389
Address_street, улица  Алма-Атинская 390
Address_street, улица  Алма-Атинская 391
Address_street, улица  Алма-Атинская 392
Address_street, улица  Алма-Атинская 393
Address_street, улица  Алма-Атинская 394
Address_street, улица  Алма-Атинская 395
Address_street, улица  Алма-Атинская 396
Address_street, улица  Алма-Атинская 397
Address_street, улица  Алма-Атинская 398
Address_street, улица  Алма-Атинская 399
Address_street, улица  Алма-Атинская 400
Address_street, улица  Алма-Атинская 401
Address_street, улица  Алма-Атинская 402
Address_street, улица  Алма-Атинская 403
Address_street, улица  Алма-Атинская 404
Address_street, улица  Алма-Атинская 405
Address_street, улица  Алма-Атинская 406
Address_street, улица  Алма-Атинская 407
Address_street, улица  Алма-Атинская 408
Address_street, улица  Алма-Атинская 409
Address_street, улица  Алма-Атинская 410
Address_street, улица  Алма-Атинская 411
Address_street, улица  Алма-Атинская 412
Address_street, улица  Алма-Атинская 413
Address_street, улица  Алма-Атинская 414
Address_street, улица  Алма-Атинская 415
Address_street, улица  Алма-Атинская 416
Address_street, улица  Алма-Атинская 417
Address_street, улица  Алма-Атинская 418
Address_street, улица  Алма-Атинская 419
Address_street, улица  Алма-Атинская 420
Address_street, улица  Алма-Атинская 421
Address_street, улица  Алма-Атинская 422
Address_street, улица  Алма-Атинская 423
