Address_place,  города Оби Новосибирской области
Address_place,  города Оби Новосибирской области
Township_count,13
Precinct_nums_str,с № 1408 по № 1419, 2023.
Precinct_nums,1408,1409,1410,1411,1412,1413,1414,1415,1416,1417,1418,1419,2023
Precinct_number,1408
Precinct_place, Новосибирская область город Обь ул. Вокзальная здание 48 (помещение общежития. 
Precinct_address, ул. Вокзальная  здание 48 (помещение общежития. 
Address_street, улица  - Береговая
Address_street, улица Вокзальная -  14/1
Address_street, улица Вокзальная -   14/2
Address_street, улица Вокзальная -   14а
Address_street, улица Вокзальная -   14б
Address_street, улица Вокзальная -   15
Address_street, улица Вокзальная -   16а
Address_street, улица Вокзальная -   16б
Address_street, улица Вокзальная -   48
Address_street, улица Вокзальная -   68
Address_street, улица  Крылова
Address_street, улица  Станционная
Address_street, улица  2-й км.
Address_side, переулок Переулки - Байдукова
Address_side, переулок Переулки -  Береговой.
Precinct_number,1409
Precinct_place, Новосибирская область город Обь ул. О. Кошевого здание 30а. 
Precinct_address, ул. О. Кошевого  здание 30а. 
Address_street, улица  - Байдукова
Address_street, улица Вокзальная (кроме  14/1
Address_street, улица Вокзальная (кроме   14/2
Address_street, улица Вокзальная (кроме   14а
Address_street, улица Вокзальная (кроме   14б
Address_street, улица Вокзальная (кроме   15
Address_street, улица Вокзальная (кроме   16а
Address_street, улица Вокзальная (кроме   16б
Address_street, улица Вокзальная (кроме   48
Address_street, улица Вокзальная (кроме   68)
Address_street, улица  Линейная
Address_street, улица  Л. Толстого (кроме  66)
Address_street, улица  Огородная
Address_street, улица  О. Кошевого.
Address_side, переулок Переулки - Водопроводный
Address_side, переулок  Планировочный
Address_side, переулок  Полевой
Address_side, переулок  Усадебный.
Precinct_number,1410
Precinct_place, Новосибирская область город Обь ул. Шевченко здание 11а Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 26». 
Precinct_address, ул. Шевченко  здание 11а Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 26». 
Address_street, улица  - Железнодорожная
Address_street, улица  Калинина
Address_street, улица Л. Толстого
Address_street, улица Л.   66
Address_street, улица М. Горького нечетная с  1 по  33
Address_street, улица  Октябрьская
Address_street, улица    10
Address_street, улица  Покрышкина
Address_street, улица  Пролетарская
Address_street, улица  Чехова (кроме  52)
Address_street, улица  Энергетиков.
Address_side, переулок Переулки - Школьный.
Precinct_number,1411
Precinct_place, Новосибирская область город Обь ул. Шевченко здание 11а Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 26». 
Precinct_address, ул. Шевченко  здание 11а Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 26». 
Address_street, улица  - Кирова
Address_street, улица М. Горького (кроме нечетной с  1 по  33)
Address_street, улица  Октябрьская (кроме  10)
Address_street, улица  Садовая
Address_street, улица  Строительная
Address_street, улица  Шевченко
Address_street, улица  Чехова  52.
Precinct_number,1412
Precinct_place, методического обеспечения в сфере образования» города Оби Новосибирской области. 
Precinct_address, методического обеспечения в сфере образования» города Оби Новосибирской области.   методического обеспечения в сфере образования» города Оби Новосибирской области. 
Address_street, улица  - Большая
Address_street, улица  Весенняя
Address_street, улица  Вишневая
Address_street, улица Геодезическая -  10
Address_street, улица Геодезическая -   10/1
Address_street, улица Геодезическая -   12
Address_street, улица Геодезическая -   14
Address_street, улица Геодезическая -   16
Address_street, улица Геодезическая -   42
Address_street, улица Геодезическая -   44
Address_street, улица Геодезическая -   46
Address_street, улица Геодезическая -   48
Address_street, улица Геодезическая -   69
Address_street, улица Геодезическая -  71
Address_street, улица Геодезическая -  72
Address_street, улица Геодезическая -  73
Address_street, улица Геодезическая -  74
Address_street, улица Геодезическая -  75
Address_street, улица Геодезическая -   77
Address_street, улица Геодезическая -   79
Address_street, улица Геодезическая -   81
Address_street, улица Геодезическая -   83
Address_street, улица Геодезическая -   85
Address_street, улица Геодезическая -  85 А
Address_street, улица Геодезическая -   87
Address_street, улица Геодезическая -   89
Address_street, улица Геодезическая -   89/2
Address_street, улица Геодезическая -   91
Address_street, улица Геодезическая -   92
Address_street, улица Геодезическая -   93
Address_street, улица Геодезическая -   96
Address_street, улица Геодезическая -   98
Address_street, улица Геодезическая -   100
Address_street, улица Геодезическая -   111)
Address_street, улица  Изумрудная
Address_street, улица  Каштановая
Address_street, улица  Красивая
Address_street, улица  Летняя
Address_street, улица  Лунная
Address_street, улица  Молодёжная
Address_street, улица  Обская
Address_street, улица  Радости
Address_street, улица  Рабочая
Address_street, улица  Российская
Address_street, улица  Рубиновая
Address_street, улица  Светлая
Address_street, улица  Серебряная
Address_street, улица Степная -  2
Address_street, улица Степная -   2/1
Address_street, улица Степная -   2/2
Address_street, улица Степная -   6
Address_street, улица Степная -   8
Address_street, улица Степная -   11
Address_street, улица Степная -   21
Address_street, улица  Тенистая
Address_street, улица  Цветочная
Address_street, улица  Южная.
Address_side, переулок Переулки - Березовый
Address_side, переулок  Дачный
Address_side, переулок  Снежный
Address_side, переулок  Солнечный
Address_side, переулок  Тихий
Address_side, переулок  Хороший
Address_side, переулок  Янтарный.
Precinct_number,1413
Precinct_place, Новосибирская область город Обь ул. Геодезическая 25 Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 2». 
Precinct_address, 25  Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 2». 
Address_street, улица - Геодезическая с  1 по  5
Address_street, улица  6а
Address_street, улица  6б
Address_street, улица  7
Address_street, улица  7а
Address_street, улица  7б
Address_street, улица  7в
Address_street, улица  8
Address_street, улица  9
Address_street, улица  11
Address_street, улица  13
Address_street, улица  15
Address_street, улица  17
Address_street, улица  19
Address_street, улица  Пригородная  10
Address_street, улица  29.
Address_side, переулок Переулки - Армейский
Address_side, переулок  Пригородный.
Precinct_number,1414
Precinct_place, Новосибирская область город Обь ЖКО аэропорта д. 25/1 Муниципальное бюджетное учреждение Дворец культуры «Крылья Сибири». 
Precinct_address, д. 25/1  Муниципальное бюджетное учреждение Дворец культуры «Крылья Сибири». 
Address_street, улица  - Военный городок  101
Address_street, улица ЖКО аэропорта с  1 по  24
Address_street, улица  27.
Precinct_number,1415
Precinct_place, Новосибирская область город Обь ЖКО аэропорта Муниципальное бюджетное общеобразовательное учреждение «Толмачевская школа № 60». 
Precinct_address, ЖКО аэропорта  Муниципальное бюджетное общеобразовательное учреждение «Толмачевская школа № 60». 
Address_street, улица  - Военный городок  107
Address_street, улица  108
Address_street, улица  109
Address_street, улица  113
Address_street, улица  114
Address_street, улица  117
Address_street, улица  ЖКО аэропорта  28
Address_street, улица 30
Precinct_number,1416
Precinct_place, Новосибирская область город Обь ЖКО аэропорта д. 25/1 Муниципальное бюджетное учреждение Дворец культуры «Крылья Сибири». 
Precinct_address, д. 25/1  Муниципальное бюджетное учреждение Дворец культуры «Крылья Сибири». 
Address_street, улица - Военный городок с  102 по  106
Address_street, улица с  110 по  112
Address_street, улица  115
Address_street, улица  116
Address_street, улица с  118 по  126.
Precinct_number,1417
Precinct_place, Новосибирская область город Обь ул. Авиационная здание 12 Администрация города Оби. 
Precinct_address, здание 12  Администрация города Оби. 
Address_street, улица  - Авиационная
Address_street, улица  Арсенальная
Address_street, улица  Базарная
Address_street, улица Военный городок  16
Address_street, улица Военный городок   17
Address_street, улица Военный городок   19
Address_street, улица Военный городок   20
Address_street, улица Военный городок   21
Address_street, улица Военный городок   25
Address_street, улица Военный городок   28
Address_street, улица Военный городок   368 (общежитие)
Address_street, улица  Жуковского
Address_street, улица  Заводская
Address_street, улица  Красноармейская
Address_street, улица  Ломоносова
Address_street, улица  Матросова
Address_street, улица  Новая
Address_street, улица  Пушкина
Address_street, улица  Чапаева
Address_street, улица  Чкалова
Address_street, улица  1-я Северная
Address_street, улица  2-я Северная
Address_street, улица  3-я Северная.
Address_side, переулок Переулки - Жуковского
Address_side, переулок  Заводской
Address_side, переулок  Красноармейский.
Precinct_number,1418
Precinct_place, Новосибирская область город Обь ул. Геодезическая 25 Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 2». 
Precinct_address, 25  Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 2». 
Address_street, улица - Геодезическая с  51 по  61
Address_street, улица с  62 по  68
Address_street, улица  68/1
Address_street, улица  68/2
Address_street, улица  68/3
Address_street, улица  68/4
Address_street, улица  68/5
Address_street, улица  68/6
Address_street, улица  68/7
Address_street, улица  70
Address_street, улица Дорожников с  1 по  41.
Precinct_number,1419
Precinct_place, Новосибирская область город Обь ул. Геодезическая 25 Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 2». 
Precinct_address, 25  Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 2». 
Address_street, улица  - Котельная
Address_street, улица  Муромская
Address_street, улица Пригородная (кроме домов  10
Address_street, улица Пригородная (кроме домов   29)
Address_street, улица  Путейцев
Address_street, улица  Сигнальная
Address_street, улица  Степная -  3
Address_street, улица  5
Address_street, улица  9
Address_street, улица  10
Address_street, улица  12
Address_street, улица  о.п. 3307 км.
Address_street, улица  о.п. 3316 км.
Address_side, переулок Переулки - Звездный
Address_side, переулок  Зеленый
Address_side, переулок  Каменный
Address_side, переулок  Портовый.
Precinct_number,2023
Precinct_place, Новосибирская область город Обь ЖКО аэропорта Муниципальное бюджетное общеобразовательное учреждение «Толмачевская школа № 60». 
Precinct_address, ЖКО аэропорта  Муниципальное бюджетное общеобразовательное учреждение «Толмачевская школа № 60». 
Address_street, улица  - ЖКО аэропорта  25
Address_street, улица  26
Address_street, улица  26/1
